market,commodity,date,price
Hohoe,Meat (chicken),2022-11-15,17.38139573685948
Ejura,Cassava,2022-12-15,7.881129202509565
Ejura,Gari,2022-12-15,4.5757708491096265
Ejura,Maize,2022-12-15,2.365104528403297
Ejura,Maize (yellow),2022-12-15,3.1651217001155763
Ejura,Millet,2022-12-15,3.597503564786091
Ejura,Rice (imported),2022-12-15,3.986272785585637
Ejura,Rice (local),2022-12-15,6.24651543614463
Ejura,Sorghum,2022-12-15,3.9312820773095702
Ejura,Yam,2022-12-15,6.894451818538708
Ejura,"Fish (mackerel, fresh)",2022-12-15,9.844017634879688
Ejura,Cowpeas,2022-12-15,2.2380741098293297
Ejura,Soybeans,2022-12-15,14.86638153535758
Ejura,Eggplants,2022-12-15,3.9814180052879133
Ejura,Onions,2022-12-15,1.6030459199632046
Ejura,Peppers (dried),2022-12-15,2.0308103938273856
Ejura,Peppers (fresh),2022-12-15,0.7178995153591881
Ejura,Plantains (apem),2022-12-15,7.785626964761563
Ejura,Plantains (apentu),2022-12-15,7.609076118219477
Ejura,Tomatoes (local),2022-12-15,4.886346558071379
Ejura,Tomatoes (navrongo),2022-12-15,1.848636988922617
Ejura,Yam (puna),2022-12-15,5.108090062833472
Ejura,Meat (chicken),2022-12-15,18.453283227012058
Kumasi,Cassava,2022-12-15,0.6112118775661881
Kumasi,Gari,2022-12-15,5.282875212872132
Kumasi,Maize,2022-12-15,7.4773266341579046
Kumasi,Maize (yellow),2022-12-15,8.43911770725374
Kumasi,Millet,2022-12-15,4.2625778869254844
Kumasi,Rice (imported),2022-12-15,3.784780780796396
Kumasi,Rice (local),2022-12-15,6.6810759035428475
Kumasi,Sorghum,2022-12-15,4.200858875862889
Kumasi,Yam,2022-12-15,4.396678611533677
Kumasi,"Fish (mackerel, fresh)",2022-12-15,1.2261763480205605
Kumasi,Cowpeas,2022-12-15,12.055275924613321
Kumasi,Soybeans,2022-12-15,13.37792269502782
Kumasi,Eggplants,2022-12-15,0.18422294017268648
Kumasi,Onions,2022-12-15,3.1989327300592354
Kumasi,Peppers (dried),2022-12-15,4.462141164045767
Kumasi,Peppers (fresh),2022-12-15,1.7322986530273208
Kumasi,Plantains (apem),2022-12-15,0.19389550782601184
Kumasi,Plantains (apentu),2022-12-15,0.2838375672795568
Kumasi,Tomatoes (local),2022-12-15,5.174202861777937
Kumasi,Tomatoes (navrongo),2022-12-15,0.3036316288972576
Kumasi,Yam (puna),2022-12-15,5.580205933485045
Kumasi,Meat (chicken),2022-12-15,21.317622542280812
Obuasi,Cassava,2022-12-15,3.343172347727887
Obuasi,Gari,2022-12-15,5.845250696018105
Obuasi,Maize,2022-12-15,7.137477345705813
Obuasi,Maize (yellow),2022-12-15,5.11194851548532
Obuasi,Millet,2022-12-15,8.713209646160289
Obuasi,Rice (imported),2022-12-15,3.6768311789197177
Obuasi,Rice (local),2022-12-15,6.430973447361051
Obuasi,Sorghum,2022-12-15,2.7
Obuasi,Yam,2022-12-15,6.296019654720897
Obuasi,"Fish (mackerel, fresh)",2022-12-15,16.984688519969875
Obuasi,Cowpeas,2022-12-15,10.665982749185051
Obuasi,Soybeans,2022-12-15,3.523716700918998
Obuasi,Eggplants,2022-12-15,5.318311501715538
Obuasi,Onions,2022-12-15,4.506219036801816
Obuasi,Peppers (dried),2022-12-15,3.723643810011671
Obuasi,Peppers (fresh),2022-12-15,36.8582320673855
Obuasi,Plantains (apem),2022-12-15,5.985424028137992
Obuasi,Plantains (apentu),2022-12-15,7.08534319625745
Obuasi,Tomatoes (local),2022-12-15,1.6828833110060422
Obuasi,Tomatoes (navrongo),2022-12-15,2.2747770961213787
Obuasi,Yam (puna),2022-12-15,2.603735653314888
Obuasi,Meat (chicken),2022-12-15,4.843084718168778
Kintampo,Cassava,2022-12-15,3.0239130718760197
Kintampo,Gari,2022-12-15,6.388907261356448
Kintampo,Maize,2022-12-15,3.3909516129288915
Kintampo,Maize (yellow),2022-12-15,3.3497723981723992
Kintampo,Millet,2022-12-15,5.134445029996561
Kintampo,Rice (imported),2022-12-15,5.419630139327802
Kintampo,Rice (local),2022-12-15,5.993829067599904
Kintampo,Sorghum,2022-12-15,2.3822172363635445
Kintampo,Yam,2022-12-15,6.577821928919473
Kintampo,"Fish (mackerel, fresh)",2022-12-15,7.646628345927427
Kintampo,Cowpeas,2022-12-15,2.674100345516197
Kintampo,Soybeans,2022-12-15,3.5411425738419604
Kintampo,Eggplants,2022-12-15,0.07528171534064931
Kintampo,Onions,2022-12-15,5.197727709299322
Kintampo,Peppers (dried),2022-12-15,12.638508044192767
Kintampo,Peppers (fresh),2022-12-15,2.4382053642087875
Kintampo,Plantains (apem),2022-12-15,3.959256543620345
Kintampo,Plantains (apentu),2022-12-15,3.1283278239962127
Kintampo,Tomatoes (local),2022-12-15,2.1009791226664767
Kintampo,Tomatoes (navrongo),2022-12-15,1.1118082781417027
Kintampo,Yam (puna),2022-12-15,9.552307652247947
Kintampo,Meat (chicken),2022-12-15,5.117149205931447
Sunyani,Cassava,2022-12-15,2.035917425698204
Sunyani,Gari,2022-12-15,7.237463864694132
Sunyani,Maize,2022-12-15,5.048281975661247
Sunyani,Maize (yellow),2022-12-15,5.7710084102824135
Sunyani,Millet,2022-12-15,4.80096464698092
Sunyani,Rice (imported),2022-12-15,3.33879482871214
Sunyani,Rice (local),2022-12-15,0.4819741474949608
Sunyani,Sorghum,2022-12-15,4.834299536248163
Sunyani,Yam,2022-12-15,9.46981190354642
Sunyani,"Fish (mackerel, fresh)",2022-12-15,15.512759547599938
Sunyani,Cowpeas,2022-12-15,9.019834148435816
Sunyani,Soybeans,2022-12-15,5.182644126519226
Sunyani,Eggplants,2022-12-15,1.3645463669957207
Sunyani,Onions,2022-12-15,10.514932939842268
Sunyani,Peppers (dried),2022-12-15,2.052371041892475
Sunyani,Peppers (fresh),2022-12-15,2.0437668892144663
Sunyani,Plantains (apem),2022-12-15,1.3278262062937514
Sunyani,Plantains (apentu),2022-12-15,2.26492661108344
Sunyani,Tomatoes (local),2022-12-15,2.8527990823367912
Sunyani,Tomatoes (navrongo),2022-12-15,0.5506074554058953
Sunyani,Yam (puna),2022-12-15,6.8574377925650865
Sunyani,Meat (chicken),2022-12-15,8.882003556006916
Techiman,Cassava,2022-12-15,2.850857490839216
Techiman,Gari,2022-12-15,5.990258239659409
Techiman,Maize,2022-12-15,3.524719839205832
Techiman,Maize (yellow),2022-12-15,3.9578171803536506
Techiman,Millet,2022-12-15,4.708700146136157
Techiman,Rice (imported),2022-12-15,4.035443869882331
Techiman,Rice (local),2022-12-15,5.926423990236581
Techiman,Sorghum,2022-12-15,3.961874163445641
Techiman,Yam,2022-12-15,6.882029969362383
Techiman,"Fish (mackerel, fresh)",2022-12-15,8.711922694923992
Techiman,Cowpeas,2022-12-15,8.280716002555463
Techiman,Soybeans,2022-12-15,6.438312832326231
Techiman,Eggplants,2022-12-15,0.2269065669708299
Techiman,Onions,2022-12-15,12.944515967613027
Techiman,Peppers (dried),2022-12-15,9.05236254336587
Techiman,Peppers (fresh),2022-12-15,0.5927270588061206
Techiman,Plantains (apem),2022-12-15,2.9875321585706733
Techiman,Plantains (apentu),2022-12-15,1.6331712755221859
Techiman,Tomatoes (local),2022-12-15,2.795408545872245
Techiman,Tomatoes (navrongo),2022-12-15,0.5313829463670918
Techiman,Yam (puna),2022-12-15,5.1920507250672525
Techiman,Meat (chicken),2022-12-15,10.093971737847355
Cape Coast,Cassava,2022-12-15,1.92292652383476
Cape Coast,Gari,2022-12-15,10.350534941937847
Cape Coast,Maize,2022-12-15,7.8456740249650325
Cape Coast,Maize (yellow),2022-12-15,7.30471004691612
Cape Coast,Millet,2022-12-15,3.609555295714808
Cape Coast,Rice (imported),2022-12-15,7.788442603242127
Cape Coast,Rice (local),2022-12-15,6.826508447326423
Cape Coast,Sorghum,2022-12-15,3.6230566374286726
Cape Coast,Yam,2022-12-15,10.525115660043767
Cape Coast,"Fish (mackerel, fresh)",2022-12-15,57.93415969843912
Cape Coast,Cowpeas,2022-12-15,9.771623375978207
Cape Coast,Soybeans,2022-12-15,5.017385114317474
Cape Coast,Eggplants,2022-12-15,1.9038534086381023
Cape Coast,Onions,2022-12-15,25.464317502658496
Cape Coast,Peppers (dried),2022-12-15,14.086163827140595
Cape Coast,Peppers (fresh),2022-12-15,7.424136775300283
Cape Coast,Plantains (apem),2022-12-15,4.583093795111107
Cape Coast,Plantains (apentu),2022-12-15,1.7669484728764546
Cape Coast,Tomatoes (local),2022-12-15,2.6716959922624244
Cape Coast,Tomatoes (navrongo),2022-12-15,6.952584555769712
Cape Coast,Yam (puna),2022-12-15,8.599641964145778
Cape Coast,Meat (chicken),2022-12-15,2.97236027200365
Mankessim,Cassava,2022-12-15,3.7546115993827742
Mankessim,Gari,2022-12-15,6.6123060663766315
Mankessim,Maize,2022-12-15,4.0203481800524035
Mankessim,Maize (yellow),2022-12-15,5.027098254304656
Mankessim,Millet,2022-12-15,6.567403042098626
Mankessim,Rice (imported),2022-12-15,4.185923942008101
Mankessim,Rice (local),2022-12-15,7.416339070344085
Mankessim,Sorghum,2022-12-15,3.19
Mankessim,Yam,2022-12-15,4.834706302820494
Mankessim,"Fish (mackerel, fresh)",2022-12-15,10.15841775847106
Mankessim,Cowpeas,2022-12-15,3.887736838874786
Mankessim,Soybeans,2022-12-15,2.804536427842054
Mankessim,Eggplants,2022-12-15,1.6245309864957498
Mankessim,Onions,2022-12-15,14.950682101383093
Mankessim,Peppers (dried),2022-12-15,0.3736442085376308
Mankessim,Peppers (fresh),2022-12-15,2.537851836839116
Mankessim,Plantains (apem),2022-12-15,3.976699178433223
Mankessim,Plantains (apentu),2022-12-15,3.4227766792064824
Mankessim,Tomatoes (local),2022-12-15,6.69382443535028
Mankessim,Tomatoes (navrongo),2022-12-15,0.1925740481230298
Mankessim,Yam (puna),2022-12-15,2.817592884207345
Mankessim,Meat (chicken),2022-12-15,7.300277401383461
Koforidua,Cassava,2022-12-15,2.6637133720184405
Koforidua,Gari,2022-12-15,7.83189590293849
Koforidua,Maize,2022-12-15,4.198984059606972
Koforidua,Maize (yellow),2022-12-15,4.515079753442134
Koforidua,Millet,2022-12-15,4.994657719469
Koforidua,Rice (imported),2022-12-15,17.198761277310417
Koforidua,Rice (local),2022-12-15,6.93
Koforidua,Sorghum,2022-12-15,5.11118679775402
Koforidua,Yam,2022-12-15,10.118790836102928
Koforidua,"Fish (mackerel, fresh)",2022-12-15,15.874109681777684
Koforidua,Cowpeas,2022-12-15,10.808218037785974
Koforidua,Soybeans,2022-12-15,7.367815531907446
Koforidua,Eggplants,2022-12-15,2.2857092612373617
Koforidua,Onions,2022-12-15,13.973473754993915
Koforidua,Peppers (dried),2022-12-15,19.433218423903394
Koforidua,Peppers (fresh),2022-12-15,3.991338140472566
Koforidua,Plantains (apem),2022-12-15,2.404119937116864
Koforidua,Plantains (apentu),2022-12-15,1.745003583305393
Koforidua,Tomatoes (local),2022-12-15,2.1851263265243235
Koforidua,Tomatoes (navrongo),2022-12-15,4.81268096167782
Koforidua,Yam (puna),2022-12-15,8.943267140796998
Koforidua,Meat (chicken),2022-12-15,9.5274097956864
Accra,Cassava,2022-12-15,5.093799675515803
Accra,Gari,2022-12-15,4.766730562571061
Accra,Maize,2022-12-15,4.996471992665416
Accra,Maize (yellow),2022-12-15,5.3696086481949665
Accra,Millet,2022-12-15,5.631208005766184
Accra,Rice (imported),2022-12-15,4.193465937733368
Accra,Rice (local),2022-12-15,6.372158335081077
Accra,Sorghum,2022-12-15,9.3779957767555
Accra,Yam,2022-12-15,8.242154610889942
Accra,"Fish (mackerel, fresh)",2022-12-15,16.19696351318746
Accra,Cowpeas,2022-12-15,7.935581412056874
Accra,Soybeans,2022-12-15,7.795359827411994
Accra,Eggplants,2022-12-15,0.9348834766894918
Accra,Onions,2022-12-15,29.98333789451702
Accra,Peppers (dried),2022-12-15,14.828456996337621
Accra,Peppers (fresh),2022-12-15,2.0812462290800298
Accra,Plantains (apem),2022-12-15,4.898003998277575
Accra,Plantains (apentu),2022-12-15,0.3046384038401655
Accra,Tomatoes (local),2022-12-15,1.0828717870489435
Accra,Tomatoes (navrongo),2022-12-15,3.8357297978070077
Accra,Yam (puna),2022-12-15,6.70532188985557
Accra,Meat (chicken),2022-12-15,4.893153813951379
Tema,Cassava,2022-12-15,4.066339952909596
Tema,Gari,2022-12-15,14.458238833635537
Tema,Maize,2022-12-15,6.5359017630230305
Tema,Maize (yellow),2022-12-15,10.157633429656755
Tema,Millet,2022-12-15,9.939579869833082
Tema,Rice (imported),2022-12-15,10.25110290960851
Tema,Rice (local),2022-12-15,11.489728569710906
Tema,Sorghum,2022-12-15,8.050663129385711
Tema,Yam,2022-12-15,10.772864178623939
Tema,"Fish (mackerel, fresh)",2022-12-15,19.465876751287492
Tema,Cowpeas,2022-12-15,16.411586760884404
Tema,Soybeans,2022-12-15,39.809112054845194
Tema,Eggplants,2022-12-15,4.267324526124877
Tema,Onions,2022-12-15,12.274834361089805
Tema,Peppers (dried),2022-12-15,20.417716056862787
Tema,Peppers (fresh),2022-12-15,4.43005065010734
Tema,Plantains (apem),2022-12-15,7.26804045971763
Tema,Plantains (apentu),2022-12-15,7.173082304840966
Tema,Tomatoes (local),2022-12-15,10.234519885018317
Tema,Tomatoes (navrongo),2022-12-15,5.867865232166471
Tema,Yam (puna),2022-12-15,17.014906644879566
Tema,Meat (chicken),2022-12-15,17.084767181360718
Tamale,Cassava,2022-12-15,1.9927119896084542
Tamale,Gari,2022-12-15,12.435712092487067
Tamale,Maize,2022-12-15,4.032299945356406
Tamale,Maize (yellow),2022-12-15,4.188962594939552
Tamale,Millet,2022-12-15,4.949967332511597
Tamale,Rice (imported),2022-12-15,5.978991201375395
Tamale,Rice (local),2022-12-15,3.724020771803691
Tamale,Sorghum,2022-12-15,4.886060724998464
Tamale,Yam,2022-12-15,7.360696645474972
Tamale,"Fish (mackerel, fresh)",2022-12-15,0.44606310380789704
Tamale,Cowpeas,2022-12-15,2.959231118174055
Tamale,Soybeans,2022-12-15,6.17348329510265
Tamale,Eggplants,2022-12-15,0.782142534447356
Tamale,Onions,2022-12-15,4.994058101539339
Tamale,Peppers (dried),2022-12-15,0.05254115112946556
Tamale,Peppers (fresh),2022-12-15,7.924013418426906
Tamale,Plantains (apem),2022-12-15,5.9321999936292915
Tamale,Plantains (apentu),2022-12-15,4.799028020771621
Tamale,Tomatoes (local),2022-12-15,0.10972156993679993
Tamale,Tomatoes (navrongo),2022-12-15,1.6628346141592862
Tamale,Yam (puna),2022-12-15,7.198524842830429
Tamale,Meat (chicken),2022-12-15,15.670606218057841
Yendi,Cassava,2022-12-15,1.3919988698727543
Yendi,Gari,2022-12-15,8.136834379552907
Yendi,Maize,2022-12-15,3.4747170973566512
Yendi,Millet,2022-12-15,3.791035958377288
Yendi,Rice (imported),2022-12-15,5.009151064502602
Yendi,Rice (local),2022-12-15,3.6349637833032507
Yendi,Sorghum,2022-12-15,2.8141212697105065
Yendi,Yam,2022-12-15,6.030717407057207
Yendi,"Fish (mackerel, fresh)",2022-12-15,0.15310674302766403
Yendi,Cowpeas,2022-12-15,4.904596268516001
Yendi,Soybeans,2022-12-15,22.379150953174978
Yendi,Eggplants,2022-12-15,10.308085658733738
Yendi,Onions,2022-12-15,5.827675706295644
Yendi,Peppers (dried),2022-12-15,14.929999102918485
Yendi,Peppers (fresh),2022-12-15,3.592469867562069
Yendi,Plantains (apem),2022-12-15,2.3900000619767376
Yendi,Plantains (apentu),2022-12-15,3.31
Yendi,Tomatoes (local),2022-12-15,1.1246463420631916
Yendi,Tomatoes (navrongo),2022-12-15,2.417536831292706
Yendi,Yam (puna),2022-12-15,3.3619092134052493
Yendi,Meat (chicken),2022-12-15,6.78932944972513
Bolga,Cassava,2022-12-15,4.718133196112098
Bolga,Gari,2022-12-15,1.3247418908438942
Bolga,Maize,2022-12-15,3.779274655882146
Bolga,Maize (yellow),2022-12-15,3.8255391908301686
Bolga,Millet,2022-12-15,5.158893466651495
Bolga,Rice (imported),2022-12-15,7.413639574176549
Bolga,Rice (local),2022-12-15,4.723022860172885
Bolga,Sorghum,2022-12-15,3.5398799519360202
Bolga,Yam,2022-12-15,1.3798610714088222
Bolga,"Fish (mackerel, fresh)",2022-12-15,6.102545008937062
Bolga,Cowpeas,2022-12-15,5.731097170132619
Bolga,Soybeans,2022-12-15,18.844889807323817
Bolga,Eggplants,2022-12-15,8.212370961267853
Bolga,Onions,2022-12-15,0.8813489859491312
Bolga,Peppers (dried),2022-12-15,5.631551239025528
Bolga,Peppers (fresh),2022-12-15,4.4443471306890014
Bolga,Plantains (apem),2022-12-15,17.317791356407742
Bolga,Plantains (apentu),2022-12-15,12.114050497595693
Bolga,Tomatoes (local),2022-12-15,0.1376665324596642
Bolga,Tomatoes (navrongo),2022-12-15,1.4627987038347559
Bolga,Yam (puna),2022-12-15,7.011000963314392
Bolga,Meat (chicken),2022-12-15,0.6347025721128206
Garu,Cassava,2022-12-15,8.473295902563791
Garu,Gari,2022-12-15,6.771667527006593
Garu,Maize,2022-12-15,4.445232574030183
Garu,Maize (yellow),2022-12-15,5.094594123741165
Garu,Millet,2022-12-15,5.412031375904
Garu,Rice (imported),2022-12-15,4.928133307851603
Garu,Rice (local),2022-12-15,4.213019061228287
Garu,Sorghum,2022-12-15,4.642367578766408
Garu,Yam,2022-12-15,1.9832091463629524
Garu,"Fish (mackerel, fresh)",2022-12-15,9.0485548872237
Garu,Cowpeas,2022-12-15,13.299957957470182
Garu,Soybeans,2022-12-15,9.316616199737062
Garu,Eggplants,2022-12-15,0.7449924310344764
Garu,Onions,2022-12-15,3.9396791902262613
Garu,Peppers (dried),2022-12-15,1.506243187370584
Garu,Peppers (fresh),2022-12-15,5.081899516489422
Garu,Plantains (apem),2022-12-15,6.243076018030125
Garu,Plantains (apentu),2022-12-15,6.665772219766048
Garu,Tomatoes (local),2022-12-15,9.24643306509022
Garu,Tomatoes (navrongo),2022-12-15,3.9209390328092386
Garu,Yam (puna),2022-12-15,3.499471233093858
Garu,Meat (chicken),2022-12-15,5.372958659589887
Wa,Cassava,2022-12-15,1.8648147557767119
Wa,Gari,2022-12-15,8.65759545391453
Wa,Maize,2022-12-15,4.074540050672673
Wa,Maize (yellow),2022-12-15,4.340273129465312
Wa,Millet,2022-12-15,4.342487183899389
Wa,Rice (imported),2022-12-15,6.2487341041927635
Wa,Rice (local),2022-12-15,6.345279850139987
Wa,Sorghum,2022-12-15,3.562875974527503
Wa,Yam,2022-12-15,6.2040733785672275
Wa,"Fish (mackerel, fresh)",2022-12-15,19.511115991993783
Wa,Cowpeas,2022-12-15,2.092157782495736
Wa,Soybeans,2022-12-15,4.303893196162843
Wa,Eggplants,2022-12-15,0.5779874744053873
Wa,Onions,2022-12-15,53.34226501860488
Wa,Peppers (dried),2022-12-15,16.88992299937597
Wa,Peppers (fresh),2022-12-15,2.267963644420328
Wa,Plantains (apem),2022-12-15,1.6939509719219428
Wa,Plantains (apentu),2022-12-15,6.937213009541935
Wa,Tomatoes (local),2022-12-15,11.409675187958147
Wa,Tomatoes (navrongo),2022-12-15,1.0350946884289378
Wa,Yam (puna),2022-12-15,4.516744525324464
Wa,Meat (chicken),2022-12-15,2.4585975397069078
Ho,Cassava,2022-12-15,6.748154522782076
Ho,Gari,2022-12-15,5.707864074233531
Ho,Maize,2022-12-15,3.0148696825459815
Ho,Maize (yellow),2022-12-15,2.456316020510937
Ho,Millet,2022-12-15,4.3159882486375585
Ho,Rice (imported),2022-12-15,5.162623026375479
Ho,Rice (local),2022-12-15,6.81979563581197
Ho,Sorghum,2022-12-15,5.347565804303289
Ho,Yam,2022-12-15,5.856864204659014
Ho,"Fish (mackerel, fresh)",2022-12-15,5.704595889200318
Ho,Cowpeas,2022-12-15,4.7079410824649415
Ho,Soybeans,2022-12-15,0.8337398332445893
Ho,Eggplants,2022-12-15,9.055606255580805
Ho,Onions,2022-12-15,0.018204715476401567
Ho,Peppers (dried),2022-12-15,7.739829758937859
Ho,Peppers (fresh),2022-12-15,1.5945148030369656
Ho,Plantains (apem),2022-12-15,3.662756918838258
Ho,Plantains (apentu),2022-12-15,1.2058569572027258
Ho,Tomatoes (local),2022-12-15,0.1638199508708018
Ho,Tomatoes (navrongo),2022-12-15,0.3079635926558064
Ho,Yam (puna),2022-12-15,2.6806712165540647
Ho,Meat (chicken),2022-12-15,0.19663610461572167
Sekondi/Takoradi,Cassava,2022-12-15,2.1850251982528803
Sekondi/Takoradi,Gari,2022-12-15,11.2819654774544
Sekondi/Takoradi,Maize,2022-12-15,5.686057325158407
Sekondi/Takoradi,Maize (yellow),2022-12-15,6.201279510982834
Sekondi/Takoradi,Millet,2022-12-15,4.638003603792559
Sekondi/Takoradi,Rice (imported),2022-12-15,8.480000110929916
Sekondi/Takoradi,Rice (local),2022-12-15,6.569332395090669
Sekondi/Takoradi,Sorghum,2022-12-15,2.1472080573548578
Sekondi/Takoradi,Yam,2022-12-15,12.521081753322282
Sekondi/Takoradi,"Fish (mackerel, fresh)",2022-12-15,9.116417337640966
Sekondi/Takoradi,Cowpeas,2022-12-15,136.1093297861649
Sekondi/Takoradi,Soybeans,2022-12-15,10.649220291570808
Sekondi/Takoradi,Eggplants,2022-12-15,0.1756429164243829
Sekondi/Takoradi,Onions,2022-12-15,8.67194474690235
Sekondi/Takoradi,Peppers (dried),2022-12-15,7.155350487549375
Sekondi/Takoradi,Peppers (fresh),2022-12-15,10.37736847271835
Sekondi/Takoradi,Plantains (apem),2022-12-15,11.722332304098925
Sekondi/Takoradi,Plantains (apentu),2022-12-15,3.176362883311022
Sekondi/Takoradi,Tomatoes (local),2022-12-15,20.599832730085385
Sekondi/Takoradi,Tomatoes (navrongo),2022-12-15,1.1741778632376314
Sekondi/Takoradi,Yam (puna),2022-12-15,7.210888096033845
Sekondi/Takoradi,Meat (chicken),2022-12-15,3.5940914278556484
Hohoe,Cassava,2022-12-15,1.4836670422196137
Hohoe,Gari,2022-12-15,7.320592886829758
Hohoe,Maize,2022-12-15,4.889772588660679
Hohoe,Maize (yellow),2022-12-15,1.7895639649393396
Hohoe,Millet,2022-12-15,4.9526026136223
Hohoe,Rice (imported),2022-12-15,4.565893893443152
Hohoe,Rice (local),2022-12-15,5.314443273495587
Hohoe,Sorghum,2022-12-15,4.679197933230219
Hohoe,Yam,2022-12-15,3.6689696859149183
Hohoe,"Fish (mackerel, fresh)",2022-12-15,6.046237632774891
Hohoe,Cowpeas,2022-12-15,9.312729804298037
Hohoe,Soybeans,2022-12-15,9.037501891887018
Hohoe,Eggplants,2022-12-15,1.5067333002687744
Hohoe,Onions,2022-12-15,4.377753236509699
Hohoe,Peppers (dried),2022-12-15,7.4647178589889975
Hohoe,Peppers (fresh),2022-12-15,1.3751072083403593
Hohoe,Plantains (apem),2022-12-15,3.68074396162774
Hohoe,Plantains (apentu),2022-12-15,0.8889220298564027
Hohoe,Tomatoes (local),2022-12-15,1.8964500079744675
Hohoe,Tomatoes (navrongo),2022-12-15,0.6590541271436685
Hohoe,Yam (puna),2022-12-15,3.2725788349248557
Hohoe,Meat (chicken),2022-12-15,20.281914835619364
